Key,EN,ZH
HUNTER_FAN_REPEAT,"Is hard work, learning so much from creatures, but for Nuu is very fulfilling. Now go and hunt, and prey, miss grown-up!",是艰苦的工作，从生物中学到了很多东西，但是对于NUU来说，非常令人满意。现在去狩猎，猎物，小姐成人！
GRINDLE_SHOP_INTRO_ACT3,"Hoy there, fancy bug! How you farin&#8217;, now that the &#8216;ole world&#8217;s creakin&#8217; and crackin&#8217; around us? Desperately needin&#8217; some supplies, I&#8217;ll wager! Heh heh!&lt;hpage&gt;You seem in good spirits, thief. Are you not disturbed by the great rending of the kingdom?&lt;page&gt;Heh, end of the world don&#8217;t bother ol&#8217; Grindle none. We&#8217;ll just go find another one to plunder, won&#8217;t we?",hoy在那里，奇特的虫子！现在，您的Farin＆＃8217;现在和crackin＆＃8217;我们周围？迫切需要＆＃8217;一些用品，我会赌注！呵呵！您不是对王国的巨大租期感到不安吗？没有磨碎。我们会去找另一个要掠夺的人，赢了我们吗？
SNAILS_ACT3_HORNET_MEMORY_REOFFER,"&lt;page=M&gt;Our spells&#8217;re woven, our parts prepared. Whenever you&#8217;re ready, lay up on the dais and we&#8217;ll begin.&lt;page=M&gt;Best you don&#8217;t dawdle now. Pharloom&#8217;s time is short, and those hearts won&#8217;t go on beating forever.",＆lt; page = m＆gt;我们的咒语＆＃8217; re编织，我们准备的零件。每当您准备就绪时，请躺在戴斯（Dais）上，我们开始。伪造的时间很短，这些心将永远击败。
GREEN_PRINCE_CLOVER_MEET_2,"No more talk, warrior. Permit me this final moment of memorial.&lt;hpage&gt;As you wish, sir. I shall disturb you no longer.",不再说话，战士。先生，请允许我的最后时刻。我将不再打扰您。
SPRINTMASTER_DECLINE,"&lt;hpage&gt;Another time perhaps, sir. My own tasks cannot be easily ignored.&lt;page&gt;Then I shall continue to train in anticipation of that future moment!&lt;page&gt;Having met, it is inevitable. Fate calls us to compete!",＆lt; hpage＆gt;也许是另一次，先生。我自己的任务不容易被忽略。命运打电话给我们参加比赛！
HUNTER_FAN_CORALDRILLERS_MEET,"Oh, welcome miss grown-up! Come to inspect the red-rocky creatures, like Nuu? We have found a very big one. Fresh, but not too fresh!&lt;hpage&gt;A pair of beasts attacked me here, burrowing through the stone with their spiral shells. I cut this one down and the other fled.&lt;page&gt;Ooooh ma! Really? Nuu wishes that she had the pair! She could have studied much. Unlucky, to miss such a big feast of learnings!",哦，欢迎大人小姐！来检查像NUU这样的红摇滚生物吗？我们发现了一个很大的。新鲜，但不太新鲜！我切下了一个，另一个逃跑了。真的吗？Nuu希望她有这对！她本可以研究很多。不幸的是，错过了这么大的学习盛宴！
GARMOND_BLACK_THREAD_EXHAUSTED_REPEAT,We must press on... There is so much more... for us to do...,我们必须继续...还有更多...让我们做...
MAPPER_GENERIC_DOCKS_REPEAT,I see much wasted effort in these docks. There is too much flourish to the form of it all. The ways of others are strange indeed...,我在这些码头上看到了很多浪费的努力。一切形式的繁荣太多了。别人的方式确实很奇怪...
SPRINTMASTER_OFFER_2,"Nimble bug! We both know our previous run was only warm-up, yes? Only a tiny test to prepare for the real match, Hoi hoi!&lt;page&gt;Well that match is now! A new track worthy of your skill, and mine. No longer merely a test!&lt;page&gt;Meet the challenge and my speed full. Let us break through our limits and see what waits beyond!",敏捷的错误！我们俩都知道我们以前的比赛只是热身，是吗？只有一个很小的测试可以为真实比赛做准备，hoi hoi！一个值得您技能和我的新曲目。不再仅仅是测试！让我们打破限制，看看还有什么等待！
MAPPER_ITEM_MARKER_B_DESC,You can use these to mark places of importance or reminders on your map.&lt;br&gt;&lt;br&gt;With these I often mark the locations of worthy foes.,您可以使用它们来标记地图上的重要性或提醒。
SPRINTMASTER_ALREADY_ACCEPTED,"Hoi hoi! A nimble opponent appears. At last! At last!&lt;hpage&gt;I was intrigued by the challenge you issued on the bell settlement&#8217;s wishwall, sir, though having reached this place I wonder at your choice of location.&lt;hpage&gt;If you seek challengers you should choose somewhere less far afield. It is rare chance any bug would journey to a cavern so distant.&lt;page&gt;True, perhaps. Though once discovered, could there be a more perfect spot? This giant, boney body, so distant from Pharloom&#8217;s ails.&lt;page&gt;Here, freely, we can test our speed and our sleek shells. Here we may race!&lt;page&gt;You must be eager to step to the task, challenger? Fulfil my wish! Let us discover our limits together!",hoi hoi！出现灵活的对手。终于！最后！＆lt; hpage＆gt;我对您在钟声定居点上发出的挑战感到很感兴趣。很少有人会去如此遥远的洞穴旅行。虽然一旦被发现，可以有一个更完美的地方吗？这个巨大的，boney的身体，距离滑织人距离很遥远。在这里，我们可能会比赛！实现我的愿望！让我们一起发现我们的极限！
HUNTER_FAN_ZAPNEST_SLAP2,Uahhhhh... So close... Nuu could almost taste it.,uahhhhh ...如此亲密... Nuu几乎可以品尝它。
GILLY_ACT3,"Ho! Are you observing them too, hunter? The red-shells are plentiful here, stalking these vast grassy plains and the last of its boney beasts.&lt;page&gt;Compared to the caves below, this lush growth feels even greater. Have we crawled close to the source of their sustenance?&lt;page&gt;I must discover its secret! I will! By my father&#8217;s wish, and for hope that our dying lands might find means to endure.&lt;hpage&gt;Just be careful, young one. I urge you. Here you&#8217;ve reached the ants&#8217; heart-domain.&lt;hpage&gt;There may be discoveries worth making, but a single mistake will see your shell&#8217;s sharp end.",ho！亨特，你也观察到他们吗？这里的红壳在这里很丰富，缠着这些宽阔的草原平原和最后的野兽。我们是否爬上了他们的寄托来源？我必须发现它的秘密！我会！我的父亲的愿望，并希望我们垂死的土地可能会找到忍受的手段。我敦促你。在这里，您到达了蚂蚁＆＃8217;心脏病。
SHERMA_MEET_OPENED,"Hoy! Did you see it, red maiden? The great gate heard my song and, in its infinite and ancient kindness, opened the way forward for us!&lt;page&gt;What luck, for us to meet at this moment! We can set off on the great road together!&lt;page&gt;Or p&#8217;raps I&#8217;ll tarry here just a little longer. I want to sing a song of gratitude to this noble gate!",哎呀！你看到了，红少女吗？大门听到了我的歌，并以无限和古老的友善为我们打开了前进的道路！我们可以一起在大路上出发！我想唱这首高贵的大门的歌！
MAPPER_MEET_BONE_2,"In these lands names are given freely, are they not? I am Shakra, Wielding Rings. If our hunts intertwine again, I will have new maps to trade.&lt;page&gt;Until then, farewell, Child Wielding Needle.",在这些土地上，自由给出了，不是吗？我是沙克拉，挥舞着戒指。如果我们的狩猎再次交织在一起，我将有新的地图进行交易。
SHERMA_ENCLAVE_HEALING,"This place is holy, yes... but I worry at the suffering of our fellow pilgrims. So many are hurt or exhausted!&lt;hpage&gt;Your doubts and worries will not heal them, little one.&lt;hpage&gt;If you would aid your fellows, you can start by dressing their wounds. The simple rags found around the settlement will do for bandages.&lt;page&gt;Oh, that&#8217;s an excellent idea, red maiden! Normally I&#8217;d think a song would suffice, but... yes, more direct action is certainly needed.&lt;page&gt;And the Citadel itself shall provide the materials! Praise be to this holiest of holy places!",这个地方是圣洁的，是的...但是我担心我们朝圣者的苦难。许多人受伤或疲惫！围绕定居点发现的简单破布将为绷带做。通常，我认为一首歌就足够了，但是...是的，当然需要采取更多直接行动。赞美这个圣地最神圣的地方！
SHERMA_ENCLAVE_REPEAT,"Fear not, brothers and sisters! If we work hard and keep our faith, the Citadel will provide for us... I have no doubt!",兄弟姐妹们不要害怕！如果我们努力工作并保持信仰，城堡将为我们提供...我毫无疑问！
SNAILS_ACT3_DEEP_MEMORY3,"&lt;page=M&gt;The hearts you seek, we can share their locations as best we know.&lt;page=M&gt;Three will be needed to construct our spell and draw clear memory of the flower from your Silk.&lt;page=S&gt;Bring us the hearts, Old One. Make&#8217;em beat, fierce and final. See for yourself the forgotten strength of this land of bugs before we burn those memories in its saving.",＆lt; page = m＆gt;您想要的心，我们可以尽我们所能分享他们的位置。使他们击败，凶猛而最终。亲自查看这片虫子土地的被遗忘的力量，然后我们在储蓄中燃烧这些记忆。
MAPPER_ITEM_MARKER_B_NAME,Ring Marker,戒指标记
GARMOND_AID_ACCEPT,"&lt;hpage&gt;The battle ahead may indeed be arduous. I accept your offer of aid, sirs.&lt;page&gt;Gurrrro! Yes! No force in the kingdom can withstand our might! Lead on, sister! Zaza and I will be close behind!",＆lt; hpage＆gt;未来的战斗确实很艰巨。我接受您的援助提议，先生。是的！王国没有力量可以承受我们的力量！领导，姐姐！Zaza和我将靠近！
MAPPER_ITEM_MAP_HUNTERSNEST_DESC,Burrowed paths of the red-shells. Their stores and shrines are frequent throughout. These tunnels must grant them swift passage about the fields below.,钻了红壳的路径。他们的商店和神社始终经常出现。这些隧道必须使他们迅速通过以下田地。
LACE_ABYSS_LAKE_DIVE_CURSED_REPEAT,"&lt;hpage&gt;If I&#8217;m to dive, and cut this land from its black thread curse, I must first find means to extract the intruder within.",＆lt; hpage＆gt;如果我要潜水，并从黑色线诅咒中剪下这片土地，我必须首先找到将入侵者提取的方法。
GREENPRINCE_SIT_MEET,"So I am freed, despite no request of mine for aid.&lt;hpage&gt;And I do not ask gratitude. The key merely fit the lock. If you choose, stay in here and wait till your shell hardens to crust.&lt;page&gt;No. I shall depart shortly. With my way clear, my wish again propels me, though I tried to avoid it.&lt;hpage&gt;Then safe journey, tall bug. I&#8217;ll not pry further. Clearly you bear your own burden.",因此，尽管我没有要求援助。密钥仅适合锁。如果您选择的话，请待在这里，等到您的外壳变硬到外壳。我将不久离开。以我的方式清楚，我的愿望再次推动了我，尽管我试图避免它。我不会进一步撬开。显然，您承担自己的负担。
SHERMA_CORAL_REWAKE,"Mm, mrm? Oh, hoy again!&lt;page&gt;I hadn&#8217;t meant to drop off like that. It&#8217;s hard to stay awake in such a cosy place, isn&#8217;t it?",MM，MRM？哦，再次hoy！它很难在如此舒适的地方保持清醒状态，这是不是吗？
SHERMA_BONEGATE_MEET,"Oh hear me pray, please hear me sing,&lt;br&gt;My path&#8217;s ahead, but here&#8217;s the thing,&lt;br&gt;I can&#8217;t squeeze past, o gate of bone,&lt;br&gt;So please wake up, and help...oh?",哦，听我祈祷，请听我唱歌，＆lt; br＆gt;我的道路＆＃8217;在这里，但是在这里，我可以挤压过去的东西，＆lt＆gt;
SNAILS_ACT3_HEART_HINT_CORAL,"&lt;page=M&gt;Up top of those caves lost to wind and sand rests a crusted old ruler, a once great warrior king.&lt;page=M&gt;In their prime, they and their order held half of Pharloom under hardened claw. Some bugs relished that strength. Most lived in fear of it.",＆lt; page = m＆gt;在那些失去的洞穴的顶部和沙子上放置了一个结皮的旧统治者，曾经是曾经是伟大的战士国王。有些虫子欣赏了这种力量。大多数人害怕它。
